timestamp,flow_id,src_ip,src_ip_v6,src_port,src_asn,src_country,src_reverse_dns,dst_ip,dst_port,protocol,pkts,bytes,duration_ms,ttl,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_issuer,tls_subject,cert_serial,cert_valid_from,cert_valid_to,http_method,http_url,http_headers,http_status,user_agent,dns_query,dns_response,smb_action,ssh_user,ssh_result,rdp_user,rdp_result,yara_matches,file_hash,payload_snippet_base64,extracted_iocs,signature_id,attack_type,session_id,label,hop_count,geo_lat,geo_lon,device_fingerprint,process,user,reverse_dns_dst,pcap_reference
2025-09-27T01:45:17.007,5a020d048741,10.0.65.163,,6686,,,,10.10.50.40,8080,HTTP,64,88512,365,86,1968493903,1277957217,63568,A,,,,,,GET,/images,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-521906,benign,3,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""51.0""}",ssh,www-data,host-10-10-50-40.honeypot.local,e6e38308aa24
2025-09-27T01:45:25.380,9833933c2ca9,18.27.48.37,,49578,AS84691,GB,host-18-27-48-37.attacker.example,10.10.50.41,22,SSH,802,632778,2679,82,2322368342,3136227230,3847,SA,,,,,,,,,,,,,,ec2-user,failed,,,,,ssh auth attempts,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SSH_BRUTE,ssh_bruteforce,ATTK-000320,attack,20,27.296637,20.685977,"{""os"": ""iOS"", ""browser"": ""Chrome"", ""version"": ""100.0""}",cmd.exe,root,host-10-10-50-41.honeypot.local,40b206607b69
2025-09-27T01:46:18.915,7792d9e71013,192.168.32.57,,33969,,,,10.10.50.18,8080,DNS,25,8775,116,60,2769267604,3832638845,39138,PA,,,,,,GET,/api,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",301,Nmap/7.80,www.example.com,A:192.0.2.86,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-109730,benign,2,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""5.0""}",wget,www-data,host-10-10-50-18.honeypot.local,3932161a8122
2025-09-27T01:46:58.454,4ce4c1059871,172.16.157.138,,46474,,,,10.10.50.39,53,ICMP,106,120416,317,89,775864515,3913818582,20708,,,,,,,POST,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",500,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-571000,benign,3,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""86.0""}",curl,service,host-10-10-50-39.honeypot.local,0923620944f8
2025-09-27T01:50:59.946,a39882a0edfe,172.16.14.178,,12564,,,,10.10.50.56,123,TCP,71,24069,220,75,568602912,2537853025,16482,A,,,,,,,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",200,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-300678,benign,7,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""62.0""}",ssh,user,host-10-10-50-56.honeypot.local,b0f23966814f
2025-09-27T01:51:53.633,36a19ded1262,192.168.179.99,,34120,,,,10.10.50.49,8080,DNS,11,16445,465,39,1829674185,3063541736,21383,,,,,,,,/status,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Windows NT 10.0; Win64; x64),api.service.local,A:192.0.2.30,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-431268,benign,10,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""51.0""}",scp,www-data,host-10-10-50-49.honeypot.local,6296caa2e0ae
2025-09-27T01:54:20.003,5f1002f8d4f6,50.187.63.203,,45573,AS1858,NL,host-50-187-63-203.attacker.example,10.10.50.57,0,ICMP,2552,130152,47,123,2882136063,3895088842,18289,R,,,,,,,,,,,,,,,,,,,,ICMP flood pattern,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_ICMP_FLOOD,icmp_flood,ATTK-000481,attack,27,-49.579697,-91.627568,"{""os"": ""Android"", ""browser"": ""Chrome"", ""version"": ""7.0""}",nmap,service,host-10-10-50-57.honeypot.local,c0228d2fb41c
2025-09-27T01:54:33.676,708322b446e8,192.168.137.177,,61548,,,,10.10.50.47,53,HTTP,52,47320,277,104,990516049,3104367234,63991,,,,,,,,/login,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",404,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-460025,benign,6,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""27.0""}",scp,user,host-10-10-50-47.honeypot.local,b9292cc93c47
2025-09-27T01:56:24.719,f2a6fe066cd3,115.88.55.159,,59380,AS96028,DE,host-115-88-55-159.attacker.example,10.10.50.35,80,TLS,1021,60239,574,118,2659497596,743265049,60556,R,,,,,,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""201.35.244.17""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000493,attack,56,67.417611,107.721177,"{""os"": ""iOS"", ""browser"": ""curl"", ""version"": ""55.0""}",sqlmap,root,host-10-10-50-35.honeypot.local,e3188af004cb
2025-09-27T01:56:28.752,7c429fe26d7d,172.16.121.109,,64493,,,,10.10.50.28,22,DNS,87,35322,144,96,3557982383,1707809336,33525,,,,,,,POST,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",500,WinHTTP/1.0,www.example.com,A:192.0.2.63,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-513513,benign,1,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""98.0""}",ssh,service,host-10-10-50-28.honeypot.local,fd5c283ff0c7
2025-09-27T02:00:24.245,33edc7003a81,18.27.48.37,,61501,AS61665,GB,host-18-27-48-37.attacker.example,10.10.50.59,80,HTTP,967,1371206,4987,48,3526276230,1718343860,46470,PA,,,,,,GET,/search?id=' OR '1'='1' --,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""*/*""}",,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,SQLi payload fragment: ' OR '1'='1' --,"{""domains"": [""mal-c2.net""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_HTTP_SQLI,http_sqli,ATTK-000320,attack,28,-16.961968,-172.78237,"{""os"": ""Android"", ""browser"": ""curl"", ""version"": ""82.0""}",exploit,user,host-10-10-50-59.honeypot.local,7c95a95c7870
2025-09-27T02:04:25.116,e1faeb11277e,172.16.81.213,,33214,,,,10.10.50.40,443,TLS,87,106662,42,61,921086982,681801268,31934,,,,,,,POST,/status,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",200,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-326771,benign,8,,,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""29.0""}",ssh,www-data,host-10-10-50-40.honeypot.local,9e91cb1fdc83
2025-09-27T02:09:20.545,cfa9d09bca95,172.16.62.34,,2180,,,,10.10.50.48,53,DNS,102,109242,117,46,3316929654,3067182230,65511,,,,,,,GET,/login,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",,curl/7.68.0,api.service.local,A:192.0.2.55,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-149219,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""68.0""}",ssh,user,host-10-10-50-48.honeypot.local,d45d99b1843a
2025-09-27T02:17:06.391,4e1e7a033ac8,172.16.102.185,,41320,,,,10.10.50.25,25,DNS,97,129398,151,65,2546880228,3155822183,20709,A,,,,,,GET,/,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",301,WinHTTP/1.0,www.example.com,A:192.0.2.141,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-266965,benign,8,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""88.0""}",chrome,user,host-10-10-50-25.honeypot.local,b1319ab8fb16
2025-09-27T02:21:22.599,13f8e95d3aa1,10.0.162.53,,39589,,,,10.10.50.51,123,ICMP,53,66939,251,43,2975976467,3872578997,57149,,,,,,,POST,/images,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",500,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-856678,benign,1,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""97.0""}",ssh,user,host-10-10-50-51.honeypot.local,a74fe766de54
2025-09-27T02:29:37.615,0ad0a241c7ab,192.168.181.119,,14705,,,,10.10.50.25,443,TLS,75,78750,219,119,3920642531,2293548514,41108,,,,,,,,/images,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-555038,benign,9,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""28.0""}",wget,user,host-10-10-50-25.honeypot.local,577c8fd660fa
2025-09-27T02:30:43.673,2bee152de75d,192.168.110.220,,27707,,,,10.10.50.29,8080,UDP,86,81270,479,77,837778449,3121193561,27151,A,,,,,,GET,/images,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",500,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-236067,benign,3,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""3.0""}",wget,www-data,host-10-10-50-29.honeypot.local,01206ce529c6
2025-09-27T02:33:35.573,51ed64d47d9b,172.16.174.21,,22715,,,,10.10.50.51,8080,TLS,90,116730,56,100,3849307887,223844208,7542,A,,,,,,,/api,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",404,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-906401,benign,6,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""9.0""}",curl,www-data,host-10-10-50-51.honeypot.local,e0bde423c7d7
2025-09-27T02:39:02.483,2103c5927519,45.92.99.22,,7613,AS52106,CN,host-45-92-99-22.attacker.example,10.10.50.54,80,HTTP,612,628524,2157,26,1750348580,2048013981,13329,PA,,,,,,POST,/api/run,"{""User-Agent"": ""curl/7.68.0"", ""Content-Type"": ""application/json""}",,,,,,,,,,,,system('cat /etc/passwd'),"{""domains"": [""mal-c2.net""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_CMD_INJECT,rce,ATTK-000402,attack,38,8.566971,-95.817759,"{""os"": ""iOS"", ""browser"": ""None"", ""version"": ""53.0""}",wget,user,host-10-10-50-54.honeypot.local,e10475f00837
2025-09-27T02:43:05.276,de7af88973fc,172.16.30.246,,35174,,,,10.10.50.30,22,TCP,97,48985,269,38,908441920,787485605,44408,A,,,,,,POST,/login,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-885474,benign,6,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""82.0""}",scp,user,host-10-10-50-30.honeypot.local,9c1acf1ee1aa
2025-09-27T02:50:57.575,f95af79ec235,10.0.86.68,,34288,,,,10.10.50.48,25,ICMP,67,34237,553,70,2310695089,3493597888,38757,,,,,,,GET,/status,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-418230,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""33.0""}",ssh,service,host-10-10-50-48.honeypot.local,d095b1df2c0b
2025-09-27T02:53:24.106,2aaea0b8be7a,10.0.108.17,,44194,,,,10.10.50.55,3306,UDP,51,19992,4,116,4219260712,958441958,52734,PA,,,,,,POST,/status,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",500,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-296386,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""76.0""}",firefox,www-data,host-10-10-50-55.honeypot.local,ec35cb8bc5ce
2025-09-27T02:55:40.466,1ec2f24aaeba,29.92.87.203,,47345,AS40319,CN,host-29-92-87-203.attacker.example,10.10.50.34,22,HTTP,937,179904,1789,78,3962220055,3726626318,16524,RA,,,,,,POST,/upload,,,Mozilla/5.0,,,,,,,,EXFIL_PATTERN,dedcc4bfa2c37897a829,U0VDUkVUX0RBVEFfMzA2MQ==,"{""domains"": [""mal-c2.net""], ""emails"": [], ""ips"": [], ""files"": [""dedcc4bfa2c37897a829""]}",SIG_EXFIL_HTTP,exfil_http,ATTK-000494,attack,15,40.605614,-134.63634,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""72.0""}",nmap,user,host-10-10-50-34.honeypot.local,1fa865d2dd00
2025-09-27T02:58:47.919,49698e645acb,192.168.68.225,,22816,,,,192.168.162.97,22,TLS,7,10031,435,90,740131423,190991951,48272,PA,,,,,,,/login,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-979533,benign,2,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""80.0""}",ssh,user,host-192-168-162-97.honeypot.local,12236da75d37
2025-09-27T03:07:57.570,431f75c88a57,192.168.104.100,,39413,,,,10.10.50.52,53,HTTP,39,15171,693,64,3907532174,328387340,49156,,,,,,,POST,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",200,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-458717,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""18.0""}",curl,www-data,host-10-10-50-52.honeypot.local,51f26c93ff8f
2025-09-27T03:08:26.279,f1fc134c5534,10.0.54.115,,44157,,,,172.16.43.168,22,UDP,103,41509,357,96,1454839715,1314829936,30609,,,,,,,GET,/images,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-275137,benign,8,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""57.0""}",chrome,user,host-172-16-43-168.honeypot.local,437a06b5ffa3
2025-09-27T03:12:26.070,0a2ed2dd6e04,172.16.155.100,,15594,,,,10.10.50.40,8080,DNS,111,75924,94,63,2158954244,4280698249,3271,PA,,,,,,GET,/home,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",,Masscan/1.0,www.example.com,A:192.0.2.77,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-482275,benign,4,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""79.0""}",chrome,www-data,host-10-10-50-40.honeypot.local,9b2f69edff39
2025-09-27T03:13:12.848,24a81519394d,10.0.143.141,,36097,,,,10.10.50.55,53,TLS,31,37231,382,113,3535561387,834003187,21583,A,,,,,,,/,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",500,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-163855,benign,9,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""81.0""}",curl,www-data,host-10-10-50-55.honeypot.local,67d03a09f51e
2025-09-27T03:13:39.661,95cf3a29d285,98.248.65.99,,6128,AS54077,IN,host-98-248-65-99.attacker.example,10.10.50.34,22,SSH,621,363906,1717,96,3493546217,206733138,34032,P,,,,,,,,,,,,,,admin,failed,,,,,ssh auth attempts,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SSH_BRUTE,ssh_bruteforce,ATTK-000495,attack,35,16.900034,-60.743461,"{""os"": ""FreeBSD"", ""browser"": ""Firefox"", ""version"": ""3.0""}",nmap,user,host-10-10-50-34.honeypot.local,01fdfc6db236
2025-09-27T03:18:10.996,d6966b9dd529,192.168.168.1,,36486,,,,10.10.50.26,8080,TCP,89,131008,312,36,2418213056,1900275243,65019,PA,,,,,,POST,/status,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",301,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-534971,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""35.0""}",curl,www-data,host-10-10-50-26.honeypot.local,16ef4297efba
2025-09-27T03:18:48.130,c04f29bf4398,172.16.4.102,,37651,,,,10.10.50.21,80,HTTP,113,125204,398,30,922262363,2784322696,50428,PA,,,,,,,/api,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",200,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-380462,benign,10,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""87.0""}",curl,user,host-10-10-50-21.honeypot.local,fbcd10987673
2025-09-27T03:20:51.036,206399d0ef8b,192.168.49.57,,16951,,,,10.10.50.57,53,TCP,56,36288,134,104,1071987465,4224175434,55520,PA,,,,,,GET,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",404,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-408857,benign,10,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""67.0""}",curl,service,host-10-10-50-57.honeypot.local,fd059359550c
2025-09-27T03:22:12.914,2ef60c2458da,194.203.255.211,,50429,AS60035,SG,host-194-203-255-211.attacker.example,10.10.50.30,3389,TLS,1109,998100,4626,117,497975858,3956815182,8121,P,,,,,,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""205.11.190.42""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000496,attack,59,-6.072507,65.572846,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""47.0""}",sqlmap,root,host-10-10-50-30.honeypot.local,50d70365e498
2025-09-27T03:23:16.027,59ec4d4f3c53,102.201.15.135,,44638,AS60213,UA,host-102-201-15-135.attacker.example,10.10.50.22,445,SMB,553,586180,1912,54,2306583672,3363180136,9715,,,,,,,,,,,,,,exec_service,,,,,,,SMB lateral action: exec_service,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SMB_LATERAL,smb_lateral,ATTK-000480,attack,37,31.698836,-111.438481,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""11.0""}",wget,service,host-10-10-50-22.honeypot.local,257fd199486d
2025-09-27T03:34:19.280,5c5a08593841,9.74.118.111,,2463,AS24067,DE,host-9-74-118-111.attacker.example,10.10.50.53,22,SSH,1055,1115135,1309,68,3023164176,3336232866,31042,P,,,,,,,,,,,,,,test,failed,,,,,ssh auth attempts,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SSH_BRUTE,ssh_bruteforce,ATTK-000497,attack,29,26.508084,47.202761,"{""os"": ""Android"", ""browser"": ""None"", ""version"": ""53.0""}",curl,www-data,host-10-10-50-53.honeypot.local,55627819a349
2025-09-27T03:37:36.145,a7dce4dac25d,96.10.234.104,,10718,AS99285,NL,host-96-10-234-104.attacker.example,10.10.50.16,80,HTTP,814,179894,818,88,3776544359,382383617,65281,FA,,,,,,POST,/api/run,"{""User-Agent"": ""curl/7.68.0"", ""Content-Type"": ""application/json""}",,,,,,,,,,,,system('cat /etc/passwd'),"{""domains"": [""bad.example""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_CMD_INJECT,rce,ATTK-000498,attack,28,38.585596,109.209411,"{""os"": ""Linux"", ""browser"": ""curl"", ""version"": ""36.0""}",nmap,admin,host-10-10-50-16.honeypot.local,8a644273c530
2025-09-27T03:37:48.034,ffcd22b54146,103.45.232.47,,20454,AS31150,UA,host-103-45-232-47.attacker.example,10.10.50.52,80,HTTP,1137,114837,44,68,2716530076,2490897020,13269,S,,,,,,,,,,,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SCAN_TCP_SYN,port_scan,ATTK-000499,attack,43,-21.681325,-7.155787,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""62.0""}",sqlmap,service,host-10-10-50-52.honeypot.local,48c8bf17d1e8
2025-09-27T03:38:40.357,4837c7b3f492,172.16.139.227,,27614,,,,10.10.50.17,22,DNS,34,19006,76,53,607196847,1036705100,42611,PA,,,,,,,/login,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",500,sqlmap/1.6,api.service.local,A:192.0.2.28,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-197903,benign,2,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""75.0""}",firefox,www-data,host-10-10-50-17.honeypot.local,6d57c4e59039
2025-09-27T03:42:01.544,a3c5848f68c8,192.168.96.86,,43798,,,,10.10.50.12,22,HTTP,14,20398,77,81,4153443844,3881092801,49607,,,,,,,,/status,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",500,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-654969,benign,1,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""73.0""}",wget,www-data,host-10-10-50-12.honeypot.local,f96b667aad26
2025-09-27T03:43:44.563,12af180c33f1,172.16.36.162,,60879,,,,10.10.50.49,123,HTTP,105,98595,62,86,2385167740,737729828,14881,PA,,,,,,GET,/home,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",404,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-318273,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""68.0""}",firefox,service,host-10-10-50-49.honeypot.local,5522f580d7bf
2025-09-27T03:48:06.798,2358fcadad38,10.0.36.250,,5127,,,,10.10.50.13,443,UDP,38,32870,117,41,3593466831,3253451968,46064,PA,,,,,,,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-401664,benign,7,,,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""28.0""}",firefox,user,host-10-10-50-13.honeypot.local,f72bc4872a8b
2025-09-27T03:49:14.480,efaee8c9025d,10.0.54.163,,59500,,,,10.10.50.45,25,HTTP,24,19176,215,84,1959598387,2934800,58274,A,,,,,,POST,/home,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",500,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-232707,benign,1,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""13.0""}",scp,service,host-10-10-50-45.honeypot.local,21a649b643ec
2025-09-27T03:49:27.533,8d8313cb82ce,192.168.140.65,,21229,,,,10.10.50.48,22,TLS,40,15200,698,112,3639630733,775087721,31380,PA,,,,,,GET,/login,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",500,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-605512,benign,3,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""9.0""}",firefox,www-data,host-10-10-50-48.honeypot.local,bf611f58d7ed
2025-09-27T03:54:15.100,facd4cd13070,10.0.111.205,,18960,,,,10.10.50.41,25,DNS,102,127806,229,88,3786151461,7037908,54939,A,,,,,,GET,/api,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",500,Nmap/7.80,api.service.local,A:192.0.2.48,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-815400,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""69.0""}",ssh,service,host-10-10-50-41.honeypot.local,b04e1dc38f52
2025-09-27T03:56:38.955,29276ebe5605,192.168.176.197,,40785,,,,10.10.50.17,3306,HTTP,19,25251,140,123,1422148070,3985415175,38553,,,,,,,,/status,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",404,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-794843,benign,2,,,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""35.0""}",curl,www-data,host-10-10-50-17.honeypot.local,b3e1d3c475a8
2025-09-27T03:57:39.575,bc5c5c6789ff,83.249.14.250,,29129,AS61370,GB,host-83-249-14-250.attacker.example,10.10.50.23,0,ICMP,4676,299264,956,91,4282699564,1325561960,44041,RA,,,,,,,,,,,,,,,,,,,,ICMP flood pattern,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_ICMP_FLOOD,icmp_flood,ATTK-000474,attack,34,-7.687038,-171.964574,"{""os"": ""FreeBSD"", ""browser"": ""Firefox"", ""version"": ""78.0""}",masscan,admin,host-10-10-50-23.honeypot.local,905718b07bd0
